5.001373052597046,1,0.2564999811074684,0.7301028528033457
5.001373052597046,8,0.20274455717484996,0.045627730996513294
7.928838014602661,1,0.41875359201486895,0.2107371248958093
7.928838014602661,8,0.7285873644049974,0.8337278832317877
12.278663158416748,1,0.8978431224528963,0.7859211257624923
12.278663158416748,8,0.6794961482325186,0.5211299513152353
13.983088731765747,1,0.04928383314714724,0.40089422789715434
13.983088731765747,8,0.13585502904370717,0.8695269902160712
18.57434868812561,1,0.062045560590294424,0.9653464927175782
18.57434868812561,8,0.7256090889734252,0.4784542486676302
54.29493260383606,1,0.42336828799261506,0.6637857511103509
54.29493260383606,8,0.9766024819769118,0.44490641770780537
